title_url,title,authors,image,description
https://49thshelf.com/Books/T/The-Song-of-the-Sea,The Song of the Sea,Jenn Alexander,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-song-of-the-sea/9781612941516_cover/421430075-1-eng-CA/9781612941516_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Lady-in-Disguise2,A Lady in Disguise,Lynsay Sands,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-lady-in-disguise2/9780062019790_cover/424424115-1-eng-CA/9780062019790_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Wherever-She-Goes,Wherever She Goes,K.L. Armstrong,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/wherever-she-goes/9780385693646_cover/407587694-1-eng-CA/9780385693646_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Season-of-Storms2,Season of Storms,Susanna Kearsley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/season-of-storms2/9781501184796_cover/418355932-1-eng-CA/9781501184796_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Who-Has-Seen-the-Wind5,Who Has Seen the Wind,W.O. Mitchell,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/who-has-seen-the-wind5/9780771007316_cover/385775822-1-eng-CA/9780771007316_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/K/Kingdom-of-the-Blind2,Kingdom of the Blind,Louise Penny,https://images.49thshelf.com/var/ezflow_site/storage/images/books/k/kingdom-of-the-blind2/9781250066305_cover/422308277-1-eng-CA/9781250066305_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Privilege-of-Peace,The Privilege of Peace,Tanya Huff,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-privilege-of-peace/9780756411541_cover/391592015-1-eng-CA/9780756411541_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Dark-and-Other-Love-Stories2,The Dark and Other Love Stories,Deborah Willis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-dark-and-other-love-stories2/9780143194750_cover/367802982-1-eng-CA/9780143194750_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Last-Resort,The Last Resort,Marissa Stapley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-last-resort/9781525823541_cover/420091334-1-eng-CA/9781525823541_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/C/Cause-and-Affection,Cause and Affection,Sheryl Wright,https://images.49thshelf.com/var/ezflow_site/storage/images/books/c/cause-and-affection/9781594936050_cover/421278936-1-eng-CA/9781594936050_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mama-s-Boy-Behind-Bars,Mama's Boy Behind Bars,David Goudreault,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mama-s-boy-behind-bars/9781771664851_cover/355393924-1-eng-CA/9781771664851_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Father-for-Her-Child2,A Father for Her Child,Laurel Greer,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-father-for-her-child2/9781335573988_cover/420206967-1-eng-CA/9781335573988_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Trickster-Drift2,Trickster Drift,Eden Robinson,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/trickster-drift2/9780735273443_cover/397000961-1-eng-CA/9780735273443_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Making-it-Home5,Making it Home,Alison DeLory,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/making-it-home5/9781771087254_cover/408991172-1-eng-CA/9781771087254_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Les-Chroniques-du-Canal-Lachine-La-Loi-de-Murphy,Les Chroniques du Canal Lachine: La Loi de Murphy,Frédéric Latreille,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/les-chroniques-du-canal-lachine-la-loi-de-murphy/9781772310955_cover/341302152-1-eng-CA/9781772310955_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Maiden-Mother-Crone,"Maiden, Mother, Crone",Gwen Benaway,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/maiden-mother-crone/9781988715216_cover/424160540-1-eng-CA/9781988715216_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Chai-Factor,The Chai Factor,Farah Heron,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-chai-factor/9781443457644_cover/424426107-1-eng-CA/9781443457644_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Aria,Aria,Nazanine Hozar,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/aria/9780345811820_cover/419717460-1-eng-CA/9780345811820_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Where-I-Fall-Where-She-Rises,"Where I Fall, Where She Rises",Dean Seravalle,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/where-i-fall-where-she-rises/9781771336253_cover/355167889-1-eng-CA/9781771336253_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Still-Life4,Still Life,Joy Fielding,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/still-life4/9780385689595_cover/413737527-1-eng-CA/9780385689595_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/I-ll-Never-Tell,I'll Never Tell,Catherine McKenzie,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/i-ll-never-tell/9781501178634_cover/419667765-1-eng-CA/9781501178634_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Summer-We-Lost-Her,The Summer We Lost Her,Tish Cohen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-summer-we-lost-her/9781443410861_cover/424226445-1-eng-CA/9781443410861_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Ghost-Keeper3,The Ghost Keeper,Natalie Morrill,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-ghost-keeper2/9781443450478_cover/424054982-1-eng-CA/9781443450478_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Ayesha-At-Last3,Ayesha At Last,Uzma Jalaluddin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/ayesha-at-last3/9781443455862_cover/424411522-1-eng-CA/9781443455862_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Y/Your-Life-Is-Mine,Your Life Is Mine,Nathan Ripley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/y/your-life-is-mine/9781501179099_cover/419849018-1-eng-CA/9781501179099_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Found-Drowned,Found Drowned,Laurie Glenn Norris,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/found-drowned/9781771087506_cover/408501758-1-eng-CA/9781771087506_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Emerald-Tablet,The Emerald Tablet,Tamara Veitch,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-emerald-tablet/9781939116413_cover/421140618-1-eng-CA/9781939116413_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Widow-1881,Widow 1881,Sara Dahmen,,
https://49thshelf.com/Books/D/Dual-Citizens,Dual Citizens,Alix Ohlin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/dual-citizens/9781487004866_cover/420484742-1-eng-CA/9781487004866_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Frying-Plantain,Frying Plantain,Zalika Reid-Benta,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/frying-plantain/9781487005344_cover/422204369-1-eng-CA/9781487005344_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/With-My-Back-to-the-World,With My Back to the World,Sally Cooper,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/with-my-back-to-the-world/9781928088806_cover/354976446-1-eng-CA/9781928088806_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/O/Our-Homesick-Songs2,Our Homesick Songs,Emma Hooper,https://images.49thshelf.com/var/ezflow_site/storage/images/books/o/our-homesick-songs2/9780735232730_cover/391618150-1-eng-CA/9780735232730_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/E/Every-Little-Piece-of-Me,Every Little Piece of Me,Amy Jones,https://images.49thshelf.com/var/ezflow_site/storage/images/books/e/every-little-piece-of-me/9780771050671_cover/423727532-1-eng-CA/9780771050671_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Magic-in-this-Other-World-is-Too-Far-Behind!-Volume-3,The Magic in this Other World is Too Far Behind! Volume 3,Gamei Hitsuji,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-magic-in-this-other-world-is-too-far-behind!-volume-3/9781718354029_cover/422028995-1-eng-CA/9781718354029_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Undercover-Refuge2,Undercover Refuge,Melinda Di Lorenzo,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/undercover-refuge2/9781335662040_cover/420047177-1-eng-CA/9781335662040_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Stranger-in-the-House2,A Stranger in the House,Shari Lapena,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-stranger-in-the-house2/9781400026951_cover/420258485-1-eng-CA/9781400026951_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/Investigation-Into-the-Death-of-Roberto-Bolano,Investigation Into the Death of Roberto Bolaño,Stan Rogal,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/investigation-into-the-death-of-roberto-bolano/9781554832347_cover/339884538-1-eng-CA/9781554832347_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Y/Youth-of-God-The,"Youth of God, The",Hassan Ghedi Santur,https://images.49thshelf.com/var/ezflow_site/storage/images/books/y/youth-of-god-the/9781988449739_cover/419333505-1-eng-CA/9781988449739_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/E/Even-Weirder-Than-Before,Even Weirder Than Before,Susie Taylor,https://images.49thshelf.com/var/ezflow_site/storage/images/books/e/even-weirder-than-before/9781550817713_cover/414775722-1-eng-CA/9781550817713_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Spitfire-in-Love,Spitfire in Love,Isabelle Ronin,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/spitfire-in-love/9781492661962_cover/422037177-1-eng-CA/9781492661962_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/This-Wicked-Tongue,This Wicked Tongue,Elise Levine,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/this-wicked-tongue/9781771962797_cover/410652733-1-eng-CA/9781771962797_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Mahoney-s-Camaro,Mahoney’s Camaro,Michael Clark,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/mahoney-s-camaro/9781770414037_cover/381501107-1-eng-CA/9781770414037_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/Her-Secret-Son,Her Secret Son,Hannah Mary McKinnon,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/her-secret-son/9780778351269_cover/420076866-1-eng-CA/9780778351269_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Strangers-with-the-Same-Dream2,Strangers with the Same Dream,Alison Pick,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/strangers-with-the-same-dream2/9780345810465_cover/379412485-1-eng-CA/9780345810465_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Proof-I-Was-Here,Proof I Was Here,Becky Blake,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/proof-i-was-here/9781928088776_cover/419774532-1-eng-CA/9781928088776_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Western-Alienation-Merit-Badge-The,"Western Alienation Merit Badge, The",Nancy Jo Cullen,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/western-alienation-merit-badge-the/9781928088783_cover/355137025-1-eng-CA/9781928088783_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/L/Legends-of-Prince-Edward-Island,Legends of Prince Edward Island,Frank Harold (F.H.) MacArthur,https://images.49thshelf.com/var/ezflow_site/storage/images/books/l/legends-of-prince-edward-island/9780969913009_cover/406866108-1-eng-CA/9780969913009_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Spinster-Kang,Spinster Kang,Zoë S. Roy,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/spinster-kang/9781771336055_cover/360003467-1-eng-CA/9781771336055_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/A-Palace-in-Paradise,A Palace in Paradise,Mehri Yalfani,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/a-palace-in-paradise/9781771336215_cover/355297621-1-eng-CA/9781771336215_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/F/Fishing-for-Birds,Fishing for Birds,Linda Quennec,https://images.49thshelf.com/var/ezflow_site/storage/images/books/f/fishing-for-birds/9781771336130_cover/402430612-1-eng-CA/9781771336130_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/M/Meteorites,Meteorites,Julie Paul,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/meteorites/9781927366820_cover/408003859-1-eng-CA/9781927366820_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Winning-Chance,Winning Chance,Katherine Koller,https://images.49thshelf.com/var/ezflow_site/storage/images/books/w/winning-chance/9781773370132_cover/421432542-1-eng-CA/9781773370132_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Untouched-Until-Her-Ultra-Rich-Husband3,Untouched Until Her Ultra-Rich Husband,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/untouched-until-her-ultra-rich-husband3/9781335538383_cover/420189682-1-eng-CA/9781335538383_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/S/Starlight2,Starlight,Richard Wagamese,https://images.49thshelf.com/var/ezflow_site/storage/images/books/s/starlight2/9780771070877_cover/408115765-1-eng-CA/9780771070877_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/U/Untouched-Until-Her-Ultra-Rich-Husband2,Untouched Until Her Ultra-Rich Husband,Dani Collins,https://images.49thshelf.com/var/ezflow_site/storage/images/books/u/untouched-until-her-ultra-rich-husband2/9781335478368_cover/420118650-1-eng-CA/9781335478368_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Mandela-Plot3,The Mandela Plot,Kenneth Bonert,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-mandela-plot3/9780735274037_cover/368212923-1-eng-CA/9780735274037_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Sign-on-My-Father-s-House,The Sign on My Father's House,Tom Moore,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-sign-on-my-father-s-house2/9781771177429_cover/419746849-1-eng-CA/9781771177429_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Allspice-Bath,The Allspice Bath,Sonia Saikaley,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-allspice-bath/9781771336178_cover/359893119-1-eng-CA/9781771336178_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/R/Road-Warrior,Road Warrior,Vivian Meyer,https://images.49thshelf.com/var/ezflow_site/storage/images/books/r/road-warrior/9781771336093_cover/359965029-1-eng-CA/9781771336093_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/N/Nap-Away-Motel-The,"Nap-Away Motel, The",Nadja Maria Lubiw-Hazard,https://images.49thshelf.com/var/ezflow_site/storage/images/books/n/nap-away-motel-the/9781989287170_cover/349303190-1-eng-CA/9781989287170_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/W/Walking-the-Dog-and-other-stories,Walking the Dog and other stories,Irena Karafilly,,
https://49thshelf.com/Books/M/Molly-of-the-Mall,Molly of the Mall,Heidi L.M. Jacobs,https://images.49thshelf.com/var/ezflow_site/storage/images/books/m/molly-of-the-mall/9781988732596_cover/423436095-1-eng-CA/9781988732596_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/D/Damned-and-The-Destroyed-The,"Damned and The Destroyed, The",Kenneth Orvis,https://images.49thshelf.com/var/ezflow_site/storage/images/books/d/damned-and-the-destroyed-the/9781550655230_cover/391438808-1-eng-CA/9781550655230_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/H/Her-Pretty-Face6,Her Pretty Face,Robyn Harding,https://images.49thshelf.com/var/ezflow_site/storage/images/books/h/her-pretty-face6/9781501174254_cover/425542223-1-eng-CA/9781501174254_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/I/I-Become-a-Delight-to-My-Enemies,I Become a Delight to My Enemies,Sara Peters,https://images.49thshelf.com/var/ezflow_site/storage/images/books/i/i-become-a-delight-to-my-enemies/9780771073571_cover/368164632-1-eng-CA/9780771073571_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/A/Arrow-s-Fall,Arrow’s Fall,Joel Scott,https://images.49thshelf.com/var/ezflow_site/storage/images/books/a/arrow-s-fall/9781770414273_cover/405215739-1-eng-CA/9781770414273_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/The-Burning-Stone2,The Burning Stone,Jack Whyte,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/the-burning-stone2/9780143196976_cover/367947443-1-eng-CA/9780143196976_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/P/Plum-Rains,Plum Rains,Andromeda Romano-Lax,https://images.49thshelf.com/var/ezflow_site/storage/images/books/p/plum-rains/9781641290258_cover/410333013-1-eng-CA/9781641290258_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/Y/Y-Chromosome,Y Chromosome,Leona Gom,https://images.49thshelf.com/var/ezflow_site/storage/images/books/y/y-chromosome/9781770865488_cover/414510334-1-eng-CA/9781770865488_cover_coverbookpage_embed.jpg,
https://49thshelf.com/Books/T/Turning-Secrets2,Turning Secrets,Brenda Chapman,https://images.49thshelf.com/var/ezflow_site/storage/images/books/t/turning-secrets2/9781459741812_author/424809488-1-eng-CA/9781459741812_author_coverbookpage_embed.jpg,
